Date,Open,High,Low,Close,Adj Close,Volume
02-May-13,10.45,10.45,10.45,10.45,8.4,-
03-May-13,10.43,10.43,10.43,10.43,8.38,-
06-May-13,10.43,10.43,10.43,10.43,8.38,-
07-May-13,10.45,10.45,10.45,10.45,8.4,-
08-May-13,10.43,10.43,10.43,10.43,8.38,-
09-May-13,10.43,10.43,10.43,10.43,8.38,-
10-May-13,10.41,10.41,10.41,10.41,8.37,-
13-May-13,10.41,10.41,10.41,10.41,8.37,-
14-May-13,10.4,10.4,10.4,10.4,8.36,-
15-May-13,10.4,10.4,10.4,10.4,8.36,-
16-May-13,10.42,10.42,10.42,10.42,8.38,-
17-May-13,10.4,10.4,10.4,10.4,8.36,-
20-May-13,10.4,10.4,10.4,10.4,8.36,-
21-May-13,10.41,10.41,10.41,10.41,8.37,-
22-May-13,10.39,10.39,10.39,10.39,8.35,-
23-May-13,10.39,10.39,10.39,10.39,8.35,-
24-May-13,10.39,10.39,10.39,10.39,8.35,-
28-May-13,10.37,10.37,10.37,10.37,8.34,-
29-May-13,10.36,10.36,10.36,10.36,8.33,-
30-May-13,10.36,10.36,10.36,10.36,8.33,-
31-May-13,10.36,10.36,10.36,10.36,8.33,-
03-Jun-13,10.36,10.36,10.36,10.36,8.33,-
04-Jun-13,10.35,10.35,10.35,10.35,8.32,-
05-Jun-13,10.36,10.36,10.36,10.36,8.33,-
06-Jun-13,10.36,10.36,10.36,10.36,8.33,-
07-Jun-13,10.34,10.34,10.34,10.34,8.31,-
10-Jun-13,10.33,10.33,10.33,10.33,8.3,-
11-Jun-13,10.33,10.33,10.33,10.33,8.3,-
12-Jun-13,10.32,10.32,10.32,10.32,8.3,-
13-Jun-13,10.33,10.33,10.33,10.33,8.3,-
14-Jun-13,10.34,10.34,10.34,10.34,8.31,-
17-Jun-13,10.34,10.34,10.34,10.34,8.31,-
18-Jun-13,10.33,10.33,10.33,10.33,8.3,-
19-Jun-13,10.31,10.31,10.31,10.31,8.29,-
20-Jun-13,10.28,10.28,10.28,10.28,8.26,-
21-Jun-13,10.25,10.25,10.25,10.25,8.24,-
24-Jun-13,10.25,10.25,10.25,10.25,8.24,-
25-Jun-13,10.24,10.24,10.24,10.24,8.23,-
26-Jun-13,10.25,10.25,10.25,10.25,8.24,-
27-Jun-13,10.26,10.26,10.26,10.26,8.25,-
28-Jun-13,10.26,10.26,10.26,10.26,8.25,-
01-Jul-13,10.27,10.27,10.27,10.27,8.26,-
02-Jul-13,10.27,10.27,10.27,10.27,8.26,-
03-Jul-13,10.27,10.27,10.27,10.27,8.26,-
05-Jul-13,10.24,10.24,10.24,10.24,8.23,-
08-Jul-13,10.25,10.25,10.25,10.25,8.24,-
09-Jul-13,10.26,10.26,10.26,10.26,8.25,-
10-Jul-13,10.25,10.25,10.25,10.25,8.24,-
11-Jul-13,10.27,10.27,10.27,10.27,8.26,-
12-Jul-13,10.27,10.27,10.27,10.27,8.26,-
15-Jul-13,10.28,10.28,10.28,10.28,8.26,-
16-Jul-13,10.28,10.28,10.28,10.28,8.26,-
17-Jul-13,10.29,10.29,10.29,10.29,8.27,-
18-Jul-13,10.29,10.29,10.29,10.29,8.27,-
19-Jul-13,10.3,10.3,10.3,10.3,8.28,-
22-Jul-13,10.3,10.3,10.3,10.3,8.28,-
23-Jul-13,10.29,10.29,10.29,10.29,8.27,-
24-Jul-13,10.28,10.28,10.28,10.28,8.26,-
25-Jul-13,10.28,10.28,10.28,10.28,8.26,-
26-Jul-13,10.29,10.29,10.29,10.29,8.27,-
29-Jul-13,10.28,10.28,10.28,10.28,8.26,-
30-Jul-13,10.28,10.28,10.28,10.28,8.26,-
31-Jul-13,10.29,10.29,10.29,10.29,8.27,-
01-Aug-13,10.27,10.27,10.27,10.27,8.26,-
02-Aug-13,10.29,10.29,10.29,10.29,8.27,-
05-Aug-13,10.28,10.28,10.28,10.28,8.26,-
06-Aug-13,10.28,10.28,10.28,10.28,8.26,-
07-Aug-13,10.29,10.29,10.29,10.29,8.27,-
08-Aug-13,10.29,10.29,10.29,10.29,8.27,-
09-Aug-13,10.29,10.29,10.29,10.29,8.27,-
12-Aug-13,10.29,10.29,10.29,10.29,8.27,-
13-Aug-13,10.27,10.27,10.27,10.27,8.26,-
14-Aug-13,10.27,10.27,10.27,10.27,8.26,-
15-Aug-13,10.25,10.25,10.25,10.25,8.24,-
16-Aug-13,10.25,10.25,10.25,10.25,8.24,-
19-Aug-13,10.23,10.23,10.23,10.23,8.22,-
20-Aug-13,10.25,10.25,10.25,10.25,8.24,-
21-Aug-13,10.23,10.23,10.23,10.23,8.22,-
22-Aug-13,10.22,10.22,10.22,10.22,8.22,-
23-Aug-13,10.24,10.24,10.24,10.24,8.23,-
26-Aug-13,10.24,10.24,10.24,10.24,8.23,-
27-Aug-13,10.25,10.25,10.25,10.25,8.24,-
28-Aug-13,10.24,10.24,10.24,10.24,8.23,-
29-Aug-13,10.25,10.25,10.25,10.25,8.24,-
30-Aug-13,10.24,10.24,10.24,10.24,8.23,-
03-Sep-13,10.23,10.23,10.23,10.23,8.22,-
04-Sep-13,10.22,10.22,10.22,10.22,8.22,-
05-Sep-13,10.19,10.19,10.19,10.19,8.19,-
06-Sep-13,10.21,10.21,10.21,10.21,8.21,-
09-Sep-13,10.22,10.22,10.22,10.22,8.22,-
10-Sep-13,10.21,10.21,10.21,10.21,8.21,-
11-Sep-13,10.22,10.22,10.22,10.22,8.22,-
12-Sep-13,10.23,10.23,10.23,10.23,8.22,-
13-Sep-13,10.23,10.23,10.23,10.23,8.22,-
16-Sep-13,10.24,10.24,10.24,10.24,8.23,-
17-Sep-13,10.24,10.24,10.24,10.24,8.23,-
18-Sep-13,10.27,10.27,10.27,10.27,8.26,-
19-Sep-13,10.27,10.27,10.27,10.27,8.26,-
20-Sep-13,10.27,10.27,10.27,10.27,8.26,-
23-Sep-13,10.28,10.28,10.28,10.28,8.26,-
24-Sep-13,10.29,10.29,10.29,10.29,8.27,-
25-Sep-13,10.29,10.29,10.29,10.29,8.27,-
26-Sep-13,10.29,10.29,10.29,10.29,8.27,-
